HasURL,URLCount,FreeEmail,SubjectLength,BodyLength,KeywordCount,Label
1,0,0,3,513,1,1
1,24,0,20,3902,0,1
0,0,0,19,692,0,0
1,1,0,28,70,0,1
1,1,0,3,108,0,1
1,24,0,20,3902,0,1
1,2,0,84,1452,0,0
1,24,0,20,3902,0,1
1,1,0,23,47,0,1
1,24,0,20,3902,0,1
1,24,0,20,3902,0,1
1,1,0,9,1013,1,0
1,1,0,49,638,0,0
0,0,0,4,2288,2,0
0,0,0,9,2179,0,0
1,3,0,35,1431,0,0
1,24,0,20,3885,0,1
1,24,0,20,3878,0,1
1,1,0,96,728,1,1
1,1,0,38,324,0,1
0,0,0,62,1720,2,0
1,2,1,35,453,0,0
0,0,0,21,137,0,1
0,0,0,25,431,0,1
1,24,0,20,3902,0,1
1,1,0,31,82,0,1
0,0,0,31,108,1,1
1,1,0,50,759,1,1
1,1,0,54,1094,0,0
0,0,1,18,967,0,0
1,2,0,22,464,1,0
1,1,0,25,61,0,1
1,24,0,20,3902,0,1
1,1,0,39,79,0,1
1,24,0,20,3902,0,1
1,2,0,88,749,0,0
1,1,0,30,46,0,1
1,1,0,32,91,0,1
1,24,0,20,3879,0,1
1,24,0,20,3880,0,1
0,0,0,19,7431,1,0
1,1,0,42,102,0,1
1,1,0,17,164,0,1
1,1,0,74,790,1,1
1,24,0,20,3902,0,1
1,1,0,97,709,1,1
1,1,0,26,63,0,1
1,1,0,35,72,0,1
1,24,0,20,3902,0,1
1,1,0,38,79,0,1
1,1,0,53,669,1,1
1,1,0,45,658,1,1
1,24,0,20,3902,0,1
1,24,0,20,3902,0,1
1,24,0,20,3902,0,1
1,2,0,76,1329,0,0
1,1,0,11,282,0,1
1,1,0,73,915,1,1
1,24,0,20,3902,0,1
1,1,0,56,562,0,0
1,1,0,3,326,0,1
1,1,0,53,750,1,1
1,1,0,17,161,0,1
1,1,0,29,91,0,1
1,1,0,35,647,1,1
0,0,1,47,415,0,1
1,1,0,27,113,0,1
1,1,0,19,162,0,1
1,1,0,27,227,0,1
1,1,0,50,675,1,1
0,0,0,61,733,0,0
1,0,0,3,531,0,1
1,1,0,19,162,0,1
1,1,0,47,601,1,1
1,1,0,15,162,0,1
1,3,1,36,1550,0,0
1,0,0,3,550,0,1
1,6,0,28,15411,0,0
1,3,0,28,5850,0,0
1,3,0,28,5850,0,0
0,0,0,47,338,0,0
1,1,0,18,160,0,1
1,2,0,11,494,2,1
0,0,0,23,813,0,1
0,0,1,92,1094,1,0
0,0,0,20,333,1,1
1,19,0,30,11474,2,0
1,24,0,20,3902,0,1
1,1,0,17,164,0,1
1,1,0,82,692,1,1
0,0,0,62,3827,3,0
1,1,0,52,707,1,1
1,0,0,3,449,1,1
1,3,0,62,9407,3,0
1,24,0,20,3902,0,1
1,24,0,20,3902,0,1
1,1,0,24,58,0,1
1,1,0,58,707,1,1
1,1,0,47,1537,0,0
1,2,0,35,687,0,0
0,0,0,61,972,0,0
1,1,0,32,315,0,1
1,24,0,20,3902,0,1
1,24,0,20,3877,0,1
1,24,0,20,3878,0,1
1,1,0,3,73,0,1
1,1,0,32,254,0,1
0,0,0,22,216,0,1
0,0,0,60,62,0,1
0,0,0,42,314,0,1
1,2,0,95,2633,0,0
1,3,0,39,11067,0,0
1,2,0,76,802,0,0
0,0,1,39,13161,1,0
1,4,1,36,2152,1,0
1,1,0,42,297,0,1
1,1,0,3,134,0,1
1,24,0,20,3902,0,1
1,6,1,36,6813,1,0
1,24,0,20,3902,0,1
1,5,1,43,1899,0,0
0,0,0,18,37,0,1
1,0,1,36,521,0,0
1,78,0,33,23830,2,0
1,42,0,32,7622,0,0
0,0,0,24,92,0,1
1,24,0,20,3902,0,1
1,1,0,3,104,0,1
0,0,0,48,318,0,1
0,0,0,33,319,0,1
0,0,0,25,89,0,1
1,5,0,36,2097,0,0
1,1,0,33,91,0,1
1,24,0,20,3902,0,1
0,0,0,15,213,0,1
1,1,0,38,337,0,1
1,24,0,20,3890,0,1
0,0,0,9,395,0,0
1,24,0,20,3902,0,1
1,24,0,20,3902,0,1
1,3,1,43,1234,0,0
0,0,0,28,95,0,1
1,3,0,32,3687,0,0
1,2,0,43,877,0,0
1,1,0,37,2550,0,0
1,1,0,28,2028,1,0
1,2,0,43,392,0,0
1,1,0,34,336,0,1
1,6,1,36,2428,0,0
0,0,0,12,262,0,1
1,1,0,41,537,0,0
1,24,0,20,3902,0,1
0,0,0,43,172,0,0
1,1,0,3,183,0,1
1,24,0,20,3902,0,1
1,1,1,36,739,0,0
0,0,0,21,206,1,1
1,1,0,36,309,0,1
1,24,0,20,3902,0,1
1,1,0,3,97,0,1
1,2,0,40,301,0,0
1,1,0,3,118,0,1
0,0,0,47,715,0,0
1,1,0,3,111,0,1
0,0,0,25,94,0,1
1,1,1,21,5698,1,0
1,1,0,16,46,0,1
1,1,0,15,163,0,1
0,0,0,9,632,1,0
1,1,0,62,50,0,1
1,1,0,24,254,0,1
1,2,0,49,1268,0,0
1,24,0,20,3902,0,1
1,24,0,20,3902,0,1
1,24,0,20,3902,0,1
1,4,1,43,812,0,0
1,24,0,20,3902,0,1
0,0,0,27,99,0,1
1,1,0,35,109,1,1
0,0,0,26,110,0,1
0,0,0,25,92,0,1
0,0,0,44,96,0,1
1,2,0,40,841,0,0
0,0,0,31,88,0,1
1,1,0,35,283,0,1
1,1,0,34,175,0,1
1,5,0,51,2105,0,0
1,10,0,44,1947,0,0
1,2,0,29,519,0,0
0,0,0,46,94,0,1
1,1,0,31,288,0,1
0,0,0,46,77,0,1
1,1,0,66,1887,1,0
1,1,0,23,220,0,1
1,24,0,20,3902,0,1
1,0,0,3,549,0,1
1,1,0,68,839,1,1
1,24,0,20,3879,0,1
1,1,0,55,575,1,1
1,1,0,28,67,0,1
1,1,0,39,80,0,1
1,1,0,75,639,1,1
0,0,0,27,822,0,0
1,1,0,3,85,0,1
1,24,0,20,3902,0,1
1,24,0,20,3902,0,1
1,24,0,20,3902,0,1
0,0,0,72,269,0,1
0,0,1,43,1477,0,0
1,1,0,49,614,1,1
1,24,0,20,3902,0,1
0,0,1,55,433,0,1
1,1,0,64,697,1,1
0,0,1,17,836,0,0
1,1,0,64,109,0,1
0,0,0,24,3666,2,0
1,1,0,51,709,1,1
1,1,0,86,645,1,1
1,1,0,56,772,1,1
0,0,0,70,1946,4,0
1,24,0,20,3902,0,1
1,24,0,20,3902,0,1
1,24,0,20,3902,0,1
1,1,0,3,111,0,1
1,4,0,61,5741,0,0
1,1,0,58,70,0,1
1,1,0,26,205,1,1
0,0,0,32,90,0,1
1,24,0,20,3902,0,1
1,1,0,57,754,1,1
1,1,0,3,92,0,1
0,0,0,19,1880,1,0
0,0,1,27,502,0,0
1,1,0,73,597,1,1
1,6,0,36,1165,0,0
1,24,0,20,3878,0,1
1,24,0,20,3902,0,1
1,24,0,20,3878,0,1
1,2,0,132,1131,0,0
1,1,0,57,693,1,1
1,2,0,61,638,0,0
1,1,0,63,641,1,1
1,1,0,71,941,1,1
1,24,0,20,3902,0,1
1,1,0,14,230,1,1
1,1,0,92,847,1,1
0,0,1,35,302,0,0
1,24,0,20,3878,0,1
1,24,0,20,3879,0,1
1,1,1,40,950,0,0
1,2,1,72,493,0,1
0,0,0,51,285,1,0
1,3,0,43,1421,0,0
0,0,0,22,94,0,1
1,24,0,20,3902,0,1
1,24,0,20,3902,0,1
1,24,0,20,3902,0,1
1,24,0,20,3902,0,1
1,24,0,20,3879,0,1
1,24,0,20,3879,0,1
0,0,0,43,504,0,0
0,0,0,35,321,0,1
1,1,0,24,119,0,1
0,0,0,42,321,0,1
1,1,0,61,950,1,1
0,0,0,21,558,0,0
1,24,0,20,3879,0,1
1,24,0,20,3902,0,1
1,3,1,42,1121,0,0
1,2,0,95,1036,0,0
1,1,0,43,572,1,1
1,1,0,28,289,0,1
1,2,1,42,1303,0,0
1,24,0,20,3879,0,1
1,1,0,33,503,0,1
1,24,0,20,3879,0,1
1,1,0,24,63,0,1
1,24,0,20,3879,0,1
1,24,0,20,3877,0,1
0,0,0,63,117,0,1
1,1,0,38,254,0,1
1,1,0,27,302,0,1
1,1,0,3,130,0,1
1,1,0,45,452,0,0
0,0,0,21,168,0,0
1,24,0,20,3875,0,1
0,0,0,35,454,0,1
1,24,0,20,3878,0,1
1,2,0,40,2806,1,0
1,24,0,20,3879,0,1
1,24,0,20,3902,0,1
1,1,0,53,584,0,1
1,2,0,39,623,0,0
0,0,1,21,928,0,0
1,1,0,62,51,0,1
1,24,0,20,3902,0,1
0,0,1,43,28724,2,0
1,2,0,36,5019,2,0
1,24,0,20,3879,0,1
1,24,0,20,3879,0,1
1,24,0,20,3879,0,1
1,24,0,20,3902,0,1
0,0,0,23,2762,0,0
0,0,1,21,1145,0,0
0,0,0,12,411,0,0
0,0,0,49,833,0,0
1,1,0,24,85,0,1
1,1,0,17,219,1,1
1,1,0,47,207,0,0
1,1,0,32,291,0,1
1,1,0,25,248,0,1
1,24,0,20,3878,0,1
1,24,0,20,3876,0,1
1,24,0,20,3878,0,1
1,1,0,37,62,0,1
1,1,0,20,397,0,1
1,1,0,35,69,0,1
1,24,0,20,3879,0,1
1,1,0,33,399,0,1
1,1,0,27,49,0,1
1,24,0,20,3879,0,1
1,24,0,20,3902,0,1
0,0,0,43,667,0,0
0,0,0,16,293,0,0
1,3,0,20,704,0,0
1,2,0,44,342,0,0
1,1,0,45,562,0,0
0,0,0,29,567,0,0
1,24,0,20,3879,0,1
0,0,0,72,1001,0,0
1,24,0,20,3879,0,1
0,0,0,43,9617,0,0
1,0,0,3,523,0,1
1,1,0,27,712,0,0
0,0,0,10,348,0,0
1,24,0,20,3902,0,1
0,0,1,43,2374,0,0
1,3,0,30,4851,1,0
0,0,0,36,587,1,0
0,0,0,16,1002,0,0
1,3,0,58,5464,0,0
0,0,0,39,189,0,1
0,0,0,20,311,0,1
1,1,0,23,162,0,1
0,0,0,34,452,0,1
1,1,0,63,1495,1,0
1,1,0,18,195,0,1
1,2,0,40,1173,1,0
1,24,0,20,3879,0,1
1,3,0,79,1924,0,0
0,0,0,74,1424,0,0
1,1,0,27,251,0,1
1,1,0,79,605,1,1
1,1,0,62,939,1,1
1,2,1,21,549,0,0
1,1,0,16,164,0,1
1,24,0,20,3902,0,1
1,1,0,19,162,0,1
1,1,0,61,586,1,1
1,1,0,58,970,1,1
1,2,0,35,627,0,0
1,2,0,14,491,2,1
1,1,0,64,979,1,1
1,1,1,28,409,0,0
1,2,0,52,1795,0,0
1,2,0,86,2748,0,0
1,24,0,20,3878,0,1
1,1,0,16,321,0,0
1,1,0,58,710,1,1
1,1,0,110,722,2,0
1,1,0,64,921,1,1
1,3,0,35,975,0,0
1,4,0,48,410,0,0
1,24,0,20,3902,0,1
1,1,0,21,285,0,1
1,1,0,74,638,1,1
1,1,0,25,100,0,1
0,0,0,33,3349,0,0
1,3,0,44,554,0,0
0,0,0,42,470,0,1
1,3,0,43,1059,0,0
0,0,0,19,409,1,1
1,1,0,3,139,0,1
1,24,0,20,3902,0,1
0,0,1,43,1217,0,0
1,1,0,40,619,1,1
1,1,0,82,734,1,1
1,1,0,58,502,0,1
1,3,0,76,1087,0,0
0,0,0,40,434,0,1
0,0,0,21,207,0,1
1,1,0,45,785,1,1
1,24,0,20,3902,0,1
1,1,0,34,169,0,1
0,0,0,12,195,0,1
0,0,0,38,245,0,1
1,3,0,107,2727,1,0
1,24,0,20,3902,0,1
1,1,0,66,659,1,1
1,1,0,22,927,0,0
1,24,0,20,3902,0,1
1,1,0,3,132,0,1
0,0,0,49,4592,1,0
1,1,0,32,3723,0,0
0,0,0,33,318,0,1
1,1,0,3,92,0,1
1,1,0,20,311,0,1
1,1,0,17,163,0,1
1,1,0,22,161,0,1
0,0,0,43,1767,1,0
1,24,0,20,3902,0,1
1,1,0,39,99,0,1
1,1,0,83,1299,0,0
0,0,0,43,365,0,0
0,0,1,79,813,0,0
1,4,0,22,1366,0,0
1,1,0,36,1716,0,0
0,0,0,27,294,0,1
1,1,0,3,358,0,1
0,0,0,66,161,1,1
1,1,0,71,633,1,1
1,1,0,27,168,0,1
1,1,0,28,2276,0,0
1,24,0,20,3878,0,1
1,1,0,37,59,1,1
1,24,0,20,3902,0,1
1,24,0,20,3902,0,1
0,0,0,35,450,0,1
1,1,0,41,3296,0,0
1,3,0,39,11890,0,0
1,1,0,17,203,2,1
1,1,0,25,87,0,1
1,1,0,18,162,0,1
1,24,0,20,3902,0,1
0,0,0,21,326,1,0
1,24,0,20,3902,0,1
0,0,0,21,704,0,0
1,1,0,68,107,0,1
0,0,0,19,206,0,1
1,1,0,58,466,0,1
0,0,1,21,935,1,0
1,24,0,20,3902,0,1
0,0,0,43,2244,1,0
1,24,0,20,3902,0,1
1,1,0,61,594,0,1
1,4,0,54,3504,0,0
0,0,1,43,1170,0,0
1,2,1,45,429,1,0
1,5,1,21,14798,2,0
1,1,0,78,4272,0,0
1,24,0,20,3902,0,1
1,24,0,20,3902,0,1
1,24,0,20,3902,0,1
1,1,0,25,95,0,1
1,2,0,9,650,1,0
1,1,0,25,128,0,1
1,1,0,41,1650,0,0
1,1,0,28,115,0,1
1,1,0,24,103,1,1
0,0,0,36,437,0,1
1,1,0,3,358,0,1
1,1,0,45,579,0,0
1,24,0,20,3878,0,1
1,24,0,20,3902,0,1
1,1,0,58,444,0,1
1,1,0,30,215,0,1
1,24,0,20,3902,0,1
0,0,1,21,763,0,0
1,0,0,3,508,0,1
1,0,0,3,577,0,1
1,2,1,95,2066,0,0
1,24,0,20,3879,0,1
1,24,0,20,3879,0,1
1,24,0,20,3874,0,1
0,0,0,63,11324,0,0
1,24,0,20,3879,0,1
1,24,0,20,3879,0,1
1,1,0,61,619,0,1
0,0,1,21,562,1,0
1,24,0,20,3878,0,1
1,2,0,57,2635,0,0
0,0,1,39,322,1,0
0,0,0,33,766,3,0
0,0,0,11,75,0,1
0,0,0,19,229,0,1
1,24,0,20,3902,0,1
0,0,0,43,1328,0,1
1,1,0,25,95,0,1
1,24,0,20,3879,0,1
1,24,0,20,3879,0,1
0,0,0,37,442,0,1
1,1,0,23,165,0,1
1,1,0,45,323,0,0
1,24,0,20,3902,0,1
1,24,0,20,3902,0,1
1,24,0,20,3879,0,1
1,24,0,20,3878,0,1
1,2,0,36,946,0,0
1,24,0,20,3902,0,1
0,0,0,30,1422,3,0
1,5,0,95,4185,0,0
1,2,1,32,1663,0,0
1,1,0,27,207,1,1
1,24,0,20,3878,0,1
1,24,0,20,3879,0,1
0,0,1,37,552,0,0
1,1,0,71,588,1,1
0,0,0,57,147,0,0
1,2,0,95,3124,0,0
0,0,0,15,406,0,0
1,3,0,36,521,0,0
1,24,0,20,3879,0,1
1,24,0,20,3879,0,1
1,1,0,72,682,1,1
1,1,0,61,620,1,1
1,1,0,77,576,1,1
1,1,0,3,155,0,1
1,1,0,3,139,0,1
1,2,0,95,4062,0,0
0,0,0,21,47,0,1
1,1,0,53,880,1,1
0,0,0,43,533,1,0
1,2,0,83,1628,0,0
1,24,0,20,3878,0,1
1,1,0,73,639,1,1
0,0,0,53,431,0,1
1,1,0,53,583,0,1
1,4,0,60,629,0,0
0,0,0,61,1753,0,0
1,2,0,36,3587,0,0
1,1,0,32,439,0,0
1,2,0,53,2039,0,0
1,1,0,59,627,1,1
1,0,0,3,490,0,1
1,24,0,20,3878,0,1
1,24,0,20,3879,0,1
0,0,0,35,317,0,1
1,1,0,8,755,0,0
0,0,0,42,321,0,1
1,1,0,58,947,1,1
1,1,0,53,869,1,1
1,24,0,20,3902,0,1
1,24,0,20,3902,0,1
1,2,1,94,2120,0,0
1,1,0,18,85,0,1
0,0,0,38,422,0,1
0,0,0,73,712,0,0
1,1,0,53,853,1,1
1,1,0,16,287,0,1
1,24,0,20,3879,0,1
1,1,0,39,609,1,1
0,0,0,35,320,0,1
0,0,0,42,845,0,0
1,1,0,37,684,1,1
0,0,0,61,1992,0,0
1,24,0,20,3902,0,1
1,24,0,20,3902,0,1
1,1,0,48,856,1,1
0,0,0,51,125,0,1
1,24,0,20,3879,0,1
0,0,0,29,313,0,1
1,1,0,40,269,0,1
0,0,0,34,406,0,1
1,4,1,64,658,0,0
1,1,0,30,127,0,1
1,1,0,28,125,0,1
1,1,0,41,286,0,1
1,1,0,23,284,0,1
1,3,1,68,706,0,0
0,0,0,52,689,0,0
1,3,0,27,1430,2,0
1,5,1,23,1202,0,0
1,1,0,35,49,0,1
1,24,0,20,3875,0,1
1,1,0,61,581,0,1
1,2,0,95,2497,0,0
1,1,0,30,206,0,1
1,1,0,30,290,0,1
1,1,0,3,181,0,1
0,0,0,47,825,0,0
1,1,0,25,290,0,1
1,2,0,57,561,0,0
1,24,0,20,3878,0,1
1,24,0,20,3902,0,1
1,0,0,51,6860,1,0
1,1,0,14,142,1,1
1,24,0,20,3878,0,1
1,1,0,23,1003,0,0
0,0,0,40,110,1,1
0,0,0,31,113,1,1
1,1,0,32,264,0,1
1,1,0,29,283,0,1
1,2,0,24,4823,2,0
1,24,0,20,3879,0,1
1,1,0,18,143,1,1
1,1,0,37,255,0,1
1,10,0,50,2754,1,0
1,1,0,78,4187,1,0
0,0,0,24,31,0,1
1,1,0,17,140,1,1
1,1,0,21,141,1,1
0,0,0,28,1035,2,1
1,24,0,20,3887,0,1
1,1,0,15,140,1,1
1,24,0,20,3879,0,1
1,24,0,20,3880,0,1
1,1,0,21,340,0,1
1,24,0,20,3879,0,1
1,24,0,20,3902,0,1
1,1,0,17,142,1,1
1,3,0,95,1256,0,0
1,24,0,20,3902,0,1
0,0,0,27,555,0,0
1,1,0,18,141,1,1
1,1,0,21,141,1,1
0,0,0,38,879,0,0
1,5,0,95,853,0,0
1,24,0,20,3902,0,1
0,0,0,30,230,0,1
1,2,1,95,3842,0,0
0,0,0,19,187,0,1
1,24,0,20,3902,0,1
1,24,0,20,3902,0,1
0,0,1,50,225,0,0
0,0,0,78,3119,1,0
0,0,0,78,6874,1,0
0,0,0,38,6742,2,0
1,3,1,68,1064,0,0
1,24,0,20,3879,0,1
1,24,0,20,3902,0,1
0,0,0,63,804,0,0
1,24,0,20,3902,0,1
1,1,0,45,1090,0,0
0,0,0,29,85,0,1
1,2,1,95,875,0,0
0,0,0,55,227,0,1
0,0,0,48,320,0,1
0,0,0,44,467,0,1
1,1,0,27,1698,0,0
0,0,0,21,307,0,0
1,24,0,20,3902,0,1
0,0,0,32,114,1,1
1,1,0,3,180,0,1
1,2,0,63,727,0,0
1,1,0,18,631,0,1
1,1,0,3,177,0,1
1,1,0,3,133,0,1
1,24,0,20,3902,0,1
1,1,0,45,1935,0,0
1,5,0,73,1205,0,0
1,24,0,20,3879,0,1
1,1,0,26,942,2,0
1,24,0,20,3878,0,1
0,0,0,18,185,0,1
1,1,0,3,106,1,1
1,1,0,32,92,0,1
0,0,0,67,85,0,1
1,0,0,3,556,1,1
1,24,0,20,3902,0,1
1,24,0,20,3902,0,1
0,0,0,72,2435,0,0
1,24,0,20,3879,0,1
1,24,0,20,3879,0,1
1,24,0,20,3879,0,1
1,24,0,20,3878,0,1
1,24,0,20,3879,0,1
1,2,0,91,1994,0,0
1,24,0,20,3902,0,1
1,1,0,3,270,0,1
0,0,0,44,245,0,1
0,0,1,24,1173,0,0
1,3,1,68,637,0,0
1,24,0,20,3878,0,1
1,24,0,20,3878,0,1
1,1,0,33,533,0,1
0,0,0,20,243,0,1
1,24,0,20,3878,0,1
0,0,0,20,183,0,1
0,0,0,11,216,0,1
1,3,0,63,1612,0,0
0,0,0,24,296,0,1
1,24,0,20,3878,0,1
1,3,0,79,920,0,0
1,1,0,43,716,1,1
1,24,0,20,3880,0,1
1,24,0,20,3879,0,1
1,1,0,63,769,1,1
1,1,0,52,831,1,1
0,0,0,52,314,0,1
1,1,0,27,323,0,1
1,1,0,68,903,1,1
1,2,0,83,976,0,0
0,0,0,19,185,0,1
1,1,0,37,121,0,1
1,1,0,49,855,1,1
1,1,0,72,920,1,1
1,0,0,70,5495,0,0
0,0,1,52,558,0,0
0,0,0,24,238,0,0
1,24,0,20,3879,0,1
1,3,0,76,1393,0,0
1,1,0,18,142,1,1
1,2,1,95,1119,0,0
1,3,0,68,778,0,0
1,4,0,68,1049,0,0
1,1,0,71,686,1,1
1,1,0,45,942,1,1
1,1,0,63,880,1,1
1,2,0,82,1344,1,0
0,0,0,22,227,0,1
1,1,0,30,307,1,1
1,3,0,53,3043,1,0
1,1,0,79,855,1,1
1,1,0,61,733,1,1
1,1,0,45,664,1,1
1,1,0,35,699,1,1
1,2,0,95,668,0,0
1,24,0,20,3879,0,1
0,0,0,16,67,0,1
1,1,0,3,110,0,1
1,2,0,61,735,0,0
1,1,0,36,310,0,1
0,0,0,27,111,1,1
1,1,0,23,233,0,1
1,1,0,9,990,2,0
1,24,0,20,3902,0,1
0,0,0,39,113,1,1
1,2,0,95,938,0,0
0,0,0,17,184,0,1
1,1,0,59,674,1,1
0,0,0,9,618,0,0
0,0,1,28,306,0,0
1,1,0,46,323,0,0
0,0,0,60,208,0,1
1,1,0,17,99,0,1
1,0,0,3,507,0,1
1,24,0,20,3879,0,1
1,43,0,51,11995,1,0
1,24,0,20,3902,0,1
1,4,0,69,2485,0,0
0,0,0,40,463,0,1
1,1,0,53,261,0,0
1,1,0,21,75,0,1
1,1,0,48,62,0,1
0,0,0,95,2518,0,0
1,2,0,62,1002,0,1
0,0,0,13,140,0,1
1,2,0,61,880,0,0
0,0,1,57,183,0,0
1,2,0,89,1932,0,0
1,25,0,84,14272,3,0
1,1,0,45,550,0,0
0,0,0,36,465,0,1
0,0,0,36,1122,0,1
0,0,0,43,450,0,1
1,2,0,58,1089,0,0
1,1,0,3,98,0,1
1,2,0,54,5428,0,0
1,24,0,20,3879,0,1
1,24,0,20,3902,0,1
1,1,0,31,179,0,1
1,24,0,20,3879,0,1
0,0,0,17,185,0,1
0,0,0,26,229,0,0
1,3,0,40,361,0,1
1,3,0,40,353,0,1
0,0,0,11,299,1,1
1,1,0,38,430,0,1
1,24,0,20,3879,0,1
1,2,0,95,1321,0,0
1,24,0,20,3878,0,1
1,2,0,50,2205,1,0
1,2,0,83,1049,0,0
1,2,0,64,1125,0,0
1,2,0,43,1476,1,0
1,1,0,14,99,0,1
1,1,0,38,72,0,1
0,0,0,43,115,1,1
1,24,0,20,3879,0,1
1,2,0,83,939,0,0
1,2,0,33,1547,0,0
1,24,0,20,3877,0,1
0,0,0,55,694,1,0
1,1,0,30,45,0,1
0,0,0,25,1030,1,0
1,24,0,20,3879,0,1
1,2,1,27,430,1,0
0,0,0,45,1193,1,0
1,24,0,20,3878,0,1
1,68,0,33,24763,6,0
1,24,0,20,3879,0,1
0,0,0,32,1027,0,0
1,24,0,20,3878,0,1
0,0,1,50,426,0,0
1,1,0,39,382,0,0
1,1,0,14,138,1,1
1,5,0,68,1915,0,0
1,24,0,20,3879,0,1
1,1,0,22,61,0,1
1,1,0,26,112,0,1
1,24,0,20,3879,0,1
1,1,0,111,819,1,1
1,1,0,50,818,1,1
0,0,0,24,521,0,0
1,1,0,45,600,1,1
1,24,0,20,3879,0,1
1,1,0,48,441,1,1
1,1,0,57,808,1,1
1,2,0,35,842,0,0
1,1,0,21,304,0,1
0,0,0,49,1037,0,0
1,24,0,20,3879,0,1
0,0,0,19,186,0,1
1,24,0,20,3902,0,1
1,1,0,29,354,0,1
1,2,0,32,2162,0,0
1,1,0,36,623,1,1
1,4,0,68,2043,0,0
1,0,0,8,2934,4,0
0,0,0,42,1445,0,0
0,0,0,51,235,1,1
1,24,0,20,3879,0,1
1,24,0,20,3878,0,1
1,1,1,21,51,0,1
1,5,0,95,1592,0,0
1,3,0,42,888,0,0
1,3,0,44,474,0,0
1,1,0,63,1045,1,1
0,0,0,73,648,0,0
1,24,0,20,3902,0,1
1,2,0,61,1162,0,0
1,3,0,48,558,0,0
0,0,0,23,56,0,1
1,2,1,95,1251,0,0
1,24,0,20,3879,0,1
1,24,0,20,3879,0,1
1,1,0,49,848,1,1
1,2,1,34,369,0,0
1,1,0,25,112,0,1
1,1,0,18,144,1,1
1,24,0,20,3879,0,1
1,1,0,36,326,0,1
0,0,0,31,215,0,1
0,0,0,34,163,0,1
1,1,0,31,105,0,1
1,1,0,3,81,0,1
1,2,0,25,174,0,1
1,24,0,20,3879,0,1
1,1,0,76,649,1,1
0,0,0,11,315,0,1
0,0,0,22,839,0,0
1,1,0,19,83,0,1
1,1,0,17,141,1,1
0,0,0,18,242,0,1
0,0,0,49,7250,0,0
1,1,0,24,335,0,1
1,1,0,19,141,1,1
0,0,0,42,882,0,0
1,24,0,20,3878,0,1
0,0,0,23,259,0,1
1,24,0,20,3879,0,1
1,24,0,20,3879,0,1
1,24,0,20,3879,0,1
1,2,0,68,356,0,0
1,1,0,19,77,0,1
1,1,0,27,171,0,1
1,24,0,20,3902,0,1
1,1,0,11,81,0,1
1,24,0,20,3879,0,1
1,4,1,68,806,0,0
1,2,0,68,718,0,0
0,0,1,8,159,0,0
1,2,0,66,1891,1,0
1,10,0,26,1860,3,0
1,1,0,3,95,0,1
1,2,0,66,2353,1,0
0,0,0,20,222,0,1
0,0,0,11,317,0,1
1,1,0,3,181,0,1
0,0,0,40,273,1,1
1,2,0,47,1222,0,0
0,0,0,19,55,0,1
1,24,0,20,3877,0,1
1,24,0,20,3879,0,1
1,24,0,20,3878,0,1
1,24,0,20,3879,0,1
1,24,0,20,3878,0,1
1,1,0,37,1049,1,0
0,0,0,22,185,0,1
1,24,0,20,3879,0,1
0,0,0,12,4819,2,0
1,3,0,49,11457,0,0
1,1,0,22,361,0,1
0,0,1,43,832,1,0
1,1,0,34,2899,1,0
0,0,1,51,879,0,0
1,3,0,35,1404,3,0
1,2,0,39,482,0,0
0,0,0,29,453,0,1
1,1,0,14,101,0,1
0,0,0,27,88,0,1
1,24,0,20,3879,0,1
1,1,0,37,1220,0,0
1,1,0,43,471,0,0
0,0,0,19,185,0,1
1,1,0,61,176,0,1
1,1,0,43,501,0,0
1,1,0,17,91,0,1
1,1,0,28,258,0,1
0,0,1,72,828,0,0
0,0,0,63,276,1,1
0,0,0,17,186,0,1
1,2,0,83,640,1,0
1,2,1,95,1446,0,0
1,1,0,62,1078,1,0
1,1,0,38,3009,1,0
1,1,0,33,357,0,1
0,0,0,56,107,1,1
1,1,0,30,308,0,1
1,1,0,33,354,0,1
1,1,0,28,426,0,0
1,2,0,30,1014,0,1
1,1,0,3,94,0,1
1,1,0,50,859,1,1
1,1,1,55,356,0,0
1,1,0,28,308,0,1
1,1,0,43,612,1,1
1,2,0,56,2198,3,0
1,24,0,20,3902,0,1
0,0,0,16,216,0,1
1,1,0,48,952,1,1
0,0,0,30,130,0,1
1,1,0,77,362,0,0
0,0,0,16,186,0,1
1,2,0,56,1006,0,1
0,0,0,23,211,0,1
0,0,0,43,1501,0,0
1,2,0,55,1012,0,0
0,0,1,83,4462,1,0
1,2,0,55,1378,0,0
1,1,0,44,176,0,1
1,1,0,42,595,0,0
1,1,0,19,101,0,1
1,0,0,3,470,1,1
0,0,0,73,310,0,0
1,6,1,43,3978,0,0
1,1,0,11,91,0,1
1,1,0,3,104,0,1
1,2,0,95,1738,0,0
1,24,0,20,3885,0,1
1,1,0,11,90,0,1
1,24,0,20,3902,0,1
1,4,0,113,4182,0,0
1,1,0,26,79,0,1
0,0,0,50,449,0,1
1,1,0,56,185,0,0
1,10,0,27,4314,1,0
1,2,0,83,2171,1,0
1,1,1,36,4154,1,0
1,3,0,78,2746,0,0
1,1,0,40,670,0,0
1,1,0,3,114,0,1
0,0,0,76,308,0,0
1,0,0,3,480,1,1
0,0,1,21,1972,0,0
0,0,0,35,1335,0,1
0,0,0,18,183,0,1
0,0,0,49,2391,2,0
